0А91;24;ИЯТШ;Введение в инженерную деятельность;Практика;Лаборатория;4;;
0А91;24;ИЯТШ;Инженерная графика 1;Лабораторные;Компьютерный класс;8;;
0А91;24;ИЯТШ;Инженерная графика 2;Лабораторные;Компьютерный класс;18;;
0А91;24;ИЯТШ;Инженерная физика 1;Практика;Учебная аудитория;35;;
0А91;24;ИЯТШ;Информатика;Лабораторные;Компьютерный класс;36;;
0А91;24;ИЯТШ;История;Практика;Учебная аудитория;10;;
0А91;24;ИЯТШ;Математика 1;Практика;Учебная аудитория;28;;
0А91;24;ИЯТШ;Математика 2;Практика;Поточная лекционная аудитория;21;;
0А91;24;ИЯТШ;Мотивация и карьерная навигация;Практика;Учебная аудитория;4;;
0А91;24;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;4;;
0А91;24;ИЯТШ;Основы права;Практика;Учебная аудитория;8;;
0А91;24;ИЯТШ;Современные технологии ядерного топливного цикла;Практика;Учебная аудитория;16;;
0А91;24;ИЯТШ;Творческий проект;Практика;Компьютерный класс;5;;
0А91;24;ИЯТШ;Творческий проект;Практика;Лаборатория;6;;
0А91;24;ИЯТШ;Творческий проект;Практика;Поточная лекционная аудитория;1;;
0А91;24;ИЯТШ;Творческий проект;Практика;Учебная аудитория;1;;
0А91;24;ИЯТШ;Управление эмоциональным интеллектом;Практика;Учебная аудитория;9;;
0А91;24;ИЯТШ;Физика 1;Лабораторные;Лаборатория;26;;
0А91;24;ИЯТШ;Физика 1;Практика;Учебная аудитория;21;;
0А91;24;ИЯТШ;Философия;Практика;Учебная аудитория;9;;
0А91;24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;6;;
0А91;24;ИЯТШ;Химия 1;Практика;Поточная лекционная аудитория;4;;
0А91;24;ИЯТШ;Химия 2;Лабораторные;Лаборатория;24;;
0А91;24;ИЯТШ;Химия 2;Практика;Поточная лекционная аудитория;5;;
0А91;24;ИЯТШ;Час куратора;Практика;Поточная лекционная аудитория;21;;
0А91;24;ИЯТШ;Час куратора;Практика;Учебная аудитория;6;;
"0А91;0А91";24;ИЯТШ;Инженерная графика 1;Практика;Учебная аудитория;20;;
"0А91;0А91";24;ИЯТШ;Инженерная графика 2;Практика;Учебная аудитория;18;;
"0А91;0А91";24;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;8;;
"0А91;0А91";24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;20;;
"0А91;0А91;0А92;0А92";8;ИЯТШ;Физическая культура и спорт;Практика;Поточная лекционная аудитория;14;;
"0А91;0А91;0А92;0А92";8;ИЯТШ;Физическая культура и спорт;Практика;Учебная аудитория;2;;
"0А91;0А91;0А93";13;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;24;;
"0А91;0А91;0А94";12;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;2;;
"0А91;0А91;0А94";12;ИЯТШ;Физика 1;Лабораторные;Лаборатория;1;;
"0А91;0А91;0А95;0А95";8;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;10;;
"0А91;0А91;0А95;0А95";8;ИЯТШ;Физика 1;Лабораторные;Лаборатория;10;;
"0А91;0А92";24;ИЯТШ;Иностранный язык (английский);Практика;Учебная аудитория;28;;
"0А91;0А92;0А93;0А94;0А95;0Б91;0В91;0В92";4;ИЯТШ;Английский язык (адаптационный курс);Практика;Учебная аудитория;99;;
"0А91;0А92;0А93;0А94;0А95;0Б91;0В91;0В92";4;ИЯТШ;Иностранный язык (английский);Практика;Учебная аудитория;11;;
"0А91;0А93;0А95;0В92";9;ИЯТШ;Английский язык (адаптационный курс);Практика;Учебная аудитория;40;;
"0А91;0А93;0А95;0В92";9;ИЯТШ;Иностранный язык (английский);Практика;Учебная аудитория;44;;
"0А91;0А94";24;ИЯТШ;Творческий проект;Практика;Поточная лекционная аудитория;1;;
"0А91;0Б91;0В91";12;ИЯТШ;Русский язык (адаптационный курс);Практика;Учебная аудитория;39;;
"0А91;0В91";24;ИЯТШ;Математика 2;Практика;Поточная лекционная аудитория;10;;
0А92;24;ИЯТШ;Введение в инженерную деятельность;Практика;Учебная аудитория;5;;
0А92;24;ИЯТШ;Инженерная графика 1;Лабораторные;Компьютерный класс;8;;
0А92;24;ИЯТШ;Инженерная графика 2;Лабораторные;Компьютерный класс;18;;
0А92;24;ИЯТШ;Инженерная физика 1;Практика;Компьютерный класс;1;;
0А92;24;ИЯТШ;Инженерная физика 1;Практика;Учебная аудитория;32;;
0А92;24;ИЯТШ;Информатика;Лабораторные;Компьютерный класс;36;;
0А92;24;ИЯТШ;История;Практика;Учебная аудитория;8;;
0А92;24;ИЯТШ;Математика 1;Практика;Учебная аудитория;28;;
0А92;24;ИЯТШ;Математика 2;Практика;Учебная аудитория;27;;
0А92;24;ИЯТШ;Мотивация и карьерная навигация;Практика;Учебная аудитория;5;;
0А92;24;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;4;;
0А92;24;ИЯТШ;Основы права;Практика;Учебная аудитория;8;;
0А92;24;ИЯТШ;Современные технологии ядерного топливного цикла;Практика;Учебная аудитория;16;;
0А92;24;ИЯТШ;Творческий проект;Практика;Компьютерный класс;4;;
0А92;24;ИЯТШ;Творческий проект;Практика;Поточная лекционная аудитория;3;;
0А92;24;ИЯТШ;Творческий проект;Практика;Учебная аудитория;1;;
0А92;24;ИЯТШ;Управление эмоциональным интеллектом;Практика;Учебная аудитория;9;;
0А92;24;ИЯТШ;Физика 1;Лабораторные;Лаборатория;14;;
0А92;24;ИЯТШ;Физика 1;Практика;Учебная аудитория;22;;
0А92;24;ИЯТШ;Философия;Практика;Учебная аудитория;9;;
0А92;24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;8;;
0А92;24;ИЯТШ;Химия 1;Практика;Учебная аудитория;4;;
0А92;24;ИЯТШ;Химия 2;Лабораторные;Лаборатория;23;;
0А92;24;ИЯТШ;Химия 2;Практика;Поточная лекционная аудитория;5;;
0А92;24;ИЯТШ;Час куратора;Практика;Компьютерный класс;1;;
0А92;24;ИЯТШ;Час куратора;Практика;Лаборатория;7;;
0А92;24;ИЯТШ;Час куратора;Практика;Учебная аудитория;20;;
"0А92;0А92";24;ИЯТШ;Инженерная графика 1;Практика;Учебная аудитория;20;;
"0А92;0А92";24;ИЯТШ;Инженерная графика 2;Практика;Учебная аудитория;18;;
"0А92;0А92";24;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;18;;
"0А92;0А92";24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;18;;
"0А92;0А92;0А92";12;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;18;;
"0А92;0А92;0А92";12;ИЯТШ;Физика 1;Лабораторные;Лаборатория;9;;
0А93;25;ИЯТШ;Введение в инженерную деятельность;Практика;Учебная аудитория;4;;
0А93;25;ИЯТШ;Инженерная графика 1;Лабораторные;Компьютерный класс;8;;
0А93;25;ИЯТШ;Инженерная графика 2;Лабораторные;Компьютерный класс;18;;
0А93;25;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;10;;
0А93;25;ИЯТШ;Инженерная физика 1;Практика;Учебная аудитория;31;;
0А93;25;ИЯТШ;Информатика;Лабораторные;Компьютерный класс;36;;
0А93;25;ИЯТШ;История;Практика;Учебная аудитория;8;;
0А93;25;ИЯТШ;Математика 1;Практика;Поточная лекционная аудитория;18;;
0А93;25;ИЯТШ;Математика 1;Практика;Учебная аудитория;10;;
0А93;25;ИЯТШ;Математика 2;Практика;Поточная лекционная аудитория;18;;
0А93;25;ИЯТШ;Математика 2;Практика;Учебная аудитория;9;;
0А93;25;ИЯТШ;Мотивация и карьерная навигация;Практика;Учебная аудитория;5;;
0А93;25;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;4;;
0А93;25;ИЯТШ;Основы права;Практика;Поточная лекционная аудитория;1;;
0А93;25;ИЯТШ;Основы права;Практика;Учебная аудитория;7;;
0А93;25;ИЯТШ;Современные технологии ядерного топливного цикла;Практика;Учебная аудитория;16;;
0А93;25;ИЯТШ;Творческий проект;Практика;Поточная лекционная аудитория;3;;
0А93;25;ИЯТШ;Творческий проект;Практика;Учебная аудитория;5;;
0А93;25;ИЯТШ;Управление эмоциональным интеллектом;Практика;Учебная аудитория;9;;
0А93;25;ИЯТШ;Физика 1;Лабораторные;Лаборатория;17;;
0А93;25;ИЯТШ;Физика 1;Практика;Учебная аудитория;20;;
0А93;25;ИЯТШ;Философия;Практика;Поточная лекционная аудитория;5;;
0А93;25;ИЯТШ;Философия;Практика;Учебная аудитория;5;;
0А93;25;ИЯТШ;Химия 1;Лабораторные;Лаборатория;6;;
0А93;25;ИЯТШ;Химия 1;Практика;Учебная аудитория;4;;
0А93;25;ИЯТШ;Химия 2;Лабораторные;Лаборатория;24;;
0А93;25;ИЯТШ;Химия 2;Практика;Учебная аудитория;4;;
0А93;25;ИЯТШ;Час куратора;Практика;Лаборатория;17;;
0А93;25;ИЯТШ;Час куратора;Практика;Поточная лекционная аудитория;1;;
0А93;25;ИЯТШ;Час куратора;Практика;Учебная аудитория;7;;
"0А93;0А93";25;ИЯТШ;Инженерная графика 1;Практика;Учебная аудитория;16;;
"0А93;0А93";25;ИЯТШ;Инженерная графика 2;Практика;Учебная аудитория;12;;
"0А93;0А93";25;ИЯТШ;Инженерная физика 1;Практика;Учебная аудитория;2;;
"0А93;0А93";25;ИЯТШ;Физика 1;Практика;Учебная аудитория;2;;
"0А93;0А93";25;ИЯТШ;Химия 1;Лабораторные;Лаборатория;20;;
"0А93;0А93;0А94;0А94";8;ИЯТШ;Физическая культура и спорт;Практика;Поточная лекционная аудитория;14;;
"0А93;0А93;0А94;0А94";8;ИЯТШ;Физическая культура и спорт;Практика;Учебная аудитория;2;;
"0А93;0А93;0А95";13;ИЯТШ;Инженерная графика 2;Практика;Учебная аудитория;9;;
"0А93;0А94";24;ИЯТШ;Иностранный язык (английский);Практика;Учебная аудитория;28;;
"0А93;0В92";25;ИЯТШ;Физика 1;Лабораторные;Лаборатория;8;;
0А94;23;ИЯТШ;Введение в инженерную деятельность;Практика;Учебная аудитория;4;;
0А94;23;ИЯТШ;Инженерная графика 1;Лабораторные;Компьютерный класс;9;;
0А94;23;ИЯТШ;Инженерная графика 2;Лабораторные;Компьютерный класс;14;;
0А94;23;ИЯТШ;Инженерная физика 1;Практика;Учебная аудитория;33;;
0А94;23;ИЯТШ;Информатика;Лабораторные;Компьютерный класс;34;;
0А94;23;ИЯТШ;История;Практика;Учебная аудитория;10;;
0А94;23;ИЯТШ;Математика 1;Практика;Поточная лекционная аудитория;8;;
0А94;23;ИЯТШ;Математика 1;Практика;Учебная аудитория;20;;
0А94;23;ИЯТШ;Математика 2;Практика;Поточная лекционная аудитория;27;;
0А94;23;ИЯТШ;Мотивация и карьерная навигация;Практика;Компьютерный класс;1;;
0А94;23;ИЯТШ;Мотивация и карьерная навигация;Практика;Учебная аудитория;3;;
0А94;23;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;4;;
0А94;23;ИЯТШ;Основы права;Практика;Учебная аудитория;8;;
0А94;23;ИЯТШ;Современные технологии ядерного топливного цикла;Практика;Учебная аудитория;16;;
0А94;23;ИЯТШ;Творческий проект;Практика;Компьютерный класс;2;;
0А94;23;ИЯТШ;Творческий проект;Практика;Поточная лекционная аудитория;5;;
0А94;23;ИЯТШ;Управление эмоциональным интеллектом;Практика;Учебная аудитория;9;;
0А94;23;ИЯТШ;Физика 1;Лабораторные;Лаборатория;19;;
0А94;23;ИЯТШ;Физика 1;Практика;Поточная лекционная аудитория;16;;
0А94;23;ИЯТШ;Физика 1;Практика;Учебная аудитория;5;;
0А94;23;ИЯТШ;Философия;Практика;Учебная аудитория;9;;
0А94;23;ИЯТШ;Химия 1;Лабораторные;Лаборатория;12;;
0А94;23;ИЯТШ;Химия 1;Практика;Поточная лекционная аудитория;4;;
0А94;23;ИЯТШ;Химия 2;Лабораторные;Лаборатория;26;;
0А94;23;ИЯТШ;Химия 2;Практика;Поточная лекционная аудитория;4;;
0А94;23;ИЯТШ;Химия 2;Практика;Учебная аудитория;1;;
0А94;23;ИЯТШ;Час куратора;Практика;Учебная аудитория;27;;
"0А94;0А94";23;ИЯТШ;Инженерная графика 1;Практика;Учебная аудитория;16;;
"0А94;0А94";23;ИЯТШ;Инженерная графика 2;Практика;Учебная аудитория;18;;
"0А94;0А94";23;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;10;;
"0А94;0А94";23;ИЯТШ;Химия 1;Лабораторные;Лаборатория;14;;
"0А94;0А94;0А94";12;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;2;;
"0А94;0А94;0А94";12;ИЯТШ;Физика 1;Лабораторные;Лаборатория;1;;
"0А94;0А94;0В92";12;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;6;;
"0А94;0А94;0В92";12;ИЯТШ;Физика 1;Лабораторные;Лаборатория;3;;
"0А94;0А94;0В92;0В92";8;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;24;;
"0А94;0А94;0В92;0В92";8;ИЯТШ;Физика 1;Лабораторные;Лаборатория;8;;
"0А94;0А95;0А95";12;ИЯТШ;Физика 1;Лабораторные;Лаборатория;12;;
0А95;24;ИЯТШ;Введение в инженерную деятельность;Практика;Учебная аудитория;5;;
0А95;24;ИЯТШ;Инженерная графика 1;Лабораторные;Компьютерный класс;7;;
0А95;24;ИЯТШ;Инженерная графика 1;Лабораторные;Учебная аудитория;1;;
0А95;24;ИЯТШ;Инженерная графика 2;Лабораторные;Компьютерный класс;18;;
0А95;24;ИЯТШ;Инженерная графика 2;Практика;Учебная аудитория;7;;
0А95;24;ИЯТШ;Инженерная физика 1;Практика;Учебная аудитория;33;;
0А95;24;ИЯТШ;Информатика;Лабораторные;Компьютерный класс;36;;
0А95;24;ИЯТШ;История;Практика;Учебная аудитория;10;;
0А95;24;ИЯТШ;Математика 1;Практика;Поточная лекционная аудитория;19;;
0А95;24;ИЯТШ;Математика 1;Практика;Учебная аудитория;9;;
0А95;24;ИЯТШ;Математика 2;Практика;Поточная лекционная аудитория;25;;
0А95;24;ИЯТШ;Мотивация и карьерная навигация;Практика;Компьютерный класс;4;;
0А95;24;ИЯТШ;Мотивация и карьерная навигация;Практика;Учебная аудитория;1;;
0А95;24;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;4;;
0А95;24;ИЯТШ;Основы права;Практика;Компьютерный класс;7;;
0А95;24;ИЯТШ;Основы права;Практика;Учебная аудитория;1;;
0А95;24;ИЯТШ;Современные технологии ядерного топливного цикла;Практика;Учебная аудитория;16;;
0А95;24;ИЯТШ;Творческий проект;Практика;Компьютерный класс;6;;
0А95;24;ИЯТШ;Творческий проект;Практика;Поточная лекционная аудитория;3;;
0А95;24;ИЯТШ;Управление эмоциональным интеллектом;Практика;Поточная лекционная аудитория;4;;
0А95;24;ИЯТШ;Управление эмоциональным интеллектом;Практика;Учебная аудитория;4;;
0А95;24;ИЯТШ;Физика 1;Практика;Поточная лекционная аудитория;4;;
0А95;24;ИЯТШ;Физика 1;Практика;Учебная аудитория;16;;
0А95;24;ИЯТШ;Философия;Практика;Поточная лекционная аудитория;9;;
0А95;24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;17;;
0А95;24;ИЯТШ;Химия 1;Практика;Учебная аудитория;4;;
0А95;24;ИЯТШ;Химия 2;Лабораторные;Лаборатория;25;;
0А95;24;ИЯТШ;Химия 2;Практика;Поточная лекционная аудитория;5;;
0А95;24;ИЯТШ;Час куратора;Практика;Поточная лекционная аудитория;19;;
0А95;24;ИЯТШ;Час куратора;Практика;Учебная аудитория;8;;
"0А95;0А95";24;ИЯТШ;Инженерная графика 1;Практика;Учебная аудитория;16;;
"0А95;0А95";24;ИЯТШ;Инженерная графика 2;Практика;Учебная аудитория;8;;
"0А95;0А95";24;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;14;;
"0А95;0А95";24;ИЯТШ;Физика 1;Лабораторные;Лаборатория;10;;
"0А95;0А95";24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;8;;
"0А95;0А95;0Б91";12;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;8;;
"0А95;0А95;0Б91";12;ИЯТШ;Физика 1;Лабораторные;Лаборатория;4;;
"0А95;0А95;0Б91;0Б91";8;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;14;;
"0А95;0А95;0Б91;0Б91";8;ИЯТШ;Общий физический практикум;Лабораторные;Лаборатория;14;;
"0А95;0А95;0Б91;0Б91";8;ИЯТШ;Физическая культура и спорт;Практика;Учебная аудитория;32;;
"0А95;0Б91";23;ИЯТШ;Иностранный язык (английский);Практика;Компьютерный класс;88;;
"0А95;0Б91";23;ИЯТШ;Иностранный язык (английский);Практика;Учебная аудитория;40;;
0АМ81;10;ИЯТШ;Мембранные процессы и технологии;Лабораторные;Лаборатория;28;;
0АМ81;10;ИЯТШ;Мембранные процессы и технологии;Практика;Учебная аудитория;10;;
0АМ81;10;ИЯТШ;Моделирование и оптимизация физико-химических процессов;Лабораторные;Лаборатория;18;;
0АМ81;10;ИЯТШ;Моделирование и оптимизация физико-химических процессов;Практика;Лаборатория;8;;
0АМ81;10;ИЯТШ;Плазменные технологии ядерного топливного цикла;Лабораторные;Лаборатория;34;;
0АМ81;10;ИЯТШ;Плазменные технологии ядерного топливного цикла;Практика;Компьютерный класс;1;;
0АМ81;10;ИЯТШ;Плазменные технологии ядерного топливного цикла;Практика;Лаборатория;9;;
0АМ81;10;ИЯТШ;Разделение многокомпонентных изотопных смесей;Лабораторные;Компьютерный класс;35;;
0АМ81;10;ИЯТШ;Разделение многокомпонентных изотопных смесей;Практика;Компьютерный класс;13;;
0АМ82;13;ИЯТШ;Автоматизированные системы физической защиты, учета и контроля ядерных материалов;Лабораторные;Учебная аудитория;18;;
0АМ82;13;ИЯТШ;Автоматизированные системы физической защиты, учета и контроля ядерных материалов;Практика;Учебная аудитория;17;;
0АМ82;13;ИЯТШ;Баланс ядерных материалов и актиноидов в перспективных ядерно-топливных циклах;Лабораторные;Лаборатория;10;;
0АМ82;13;ИЯТШ;Баланс ядерных материалов и актиноидов в перспективных ядерно-топливных циклах;Лабораторные;Учебная аудитория;8;;
0АМ82;13;ИЯТШ;Баланс ядерных материалов и актиноидов в перспективных ядерно-топливных циклах;Практика;Лаборатория;9;;
0АМ82;13;ИЯТШ;Баланс ядерных материалов и актиноидов в перспективных ядерно-топливных циклах;Практика;Учебная аудитория;8;;
0АМ82;13;ИЯТШ;Безопасность и надежность технических систем;Практика;Компьютерный класс;2;;
0АМ82;13;ИЯТШ;Безопасность и надежность технических систем;Практика;Лаборатория;11;;
0АМ82;13;ИЯТШ;Методы и приборы измерений ядерных материалов;Лабораторные;Лаборатория;32;;
0АМ83;16;ИЯТШ;Безопасность и надежность технических систем;Практика;Компьютерный класс;4;;
0АМ83;16;ИЯТШ;Безопасность и надежность технических систем;Практика;Лаборатория;9;;
0АМ83;16;ИЯТШ;Конструкция ядерных реакторов;Лабораторные;Учебная аудитория;16;;
0АМ83;16;ИЯТШ;Конструкция ядерных реакторов;Практика;Учебная аудитория;17;;
0АМ83;16;ИЯТШ;Системы внутриреакторного контроля;Лабораторные;Компьютерный класс;26;;
0АМ83;16;ИЯТШ;Системы внутриреакторного контроля;Лабораторные;Лаборатория;10;;
0АМ83;16;ИЯТШ;Теория управления ядерных реакторов;Лабораторные;Компьютерный класс;25;;
0АМ83;16;ИЯТШ;Теория управления ядерных реакторов;Практика;Лаборатория;7;;
0АМ83;16;ИЯТШ;Теория управления ядерных реакторов;Практика;Учебная аудитория;1;;
0АМ84;9;ИЯТШ;Защита от ионизирующих излучений;Лабораторные;Компьютерный класс;18;;
0АМ84;9;ИЯТШ;Защита от ионизирующих излучений;Практика;Лаборатория;18;;
0АМ84;9;ИЯТШ;Инструментальные методы радиационной безопасности и радиоэкологии;Лабораторные;Лаборатория;34;;
0АМ84;9;ИЯТШ;Инструментальные методы радиационной безопасности и радиоэкологии;Практика;Лаборатория;10;;
0АМ84;9;ИЯТШ;Метрология ионизирующих излучений;Лабораторные;Лаборатория;24;;
0АМ84;9;ИЯТШ;Метрология ионизирующих излучений;Практика;Лаборатория;8;;
0АМ84;9;ИЯТШ;Нормативно-правовая база радиационной безопасности;Практика;Лаборатория;8;;
0АМ84;9;ИЯТШ;Нормативно-правовая база радиационной безопасности;Практика;Учебная аудитория;9;;
0АМ8И;9;ИЯТШ;Атомные электростанции;Лабораторные;Компьютерный класс;10;;
0АМ8И;9;ИЯТШ;Атомные электростанции;Практика;Компьютерный класс;8;;
0АМ8И;9;ИЯТШ;Кинетика и регулирование ядерного ректора;Практика;Компьютерный класс;3;;
0АМ8И;9;ИЯТШ;Кинетика и регулирование ядерного ректора;Практика;Учебная аудитория;15;;
0АМ8И;9;ИЯТШ;"Командный проект ""Разработка базовых решений для проекта строительства АЭС""";Лабораторные;Лаборатория;27;;
0АМ8И;9;ИЯТШ;"Командный проект ""Разработка базовых решений для проекта строительства АЭС""";Практика;Лаборатория;1;;
0АМ8И;9;ИЯТШ;"Командный проект ""Разработка базовых решений для проекта строительства АЭС""";Практика;Поточная лекционная аудитория;7;;
0АМ8И;9;ИЯТШ;"Командный проект ""Разработка базовых решений для проекта строительства АЭС""";Практика;Учебная аудитория;4;;
0АМ8И;9;ИЯТШ;Управление и безопасность ЯППУ;Практика;Лаборатория;10;;
0АМ8И1;5;ИЯТШ;Атомные электростанции;Лабораторные;Компьютерный класс;9;;
0АМ8И1;5;ИЯТШ;Атомные электростанции;Практика;Компьютерный класс;8;;
0АМ8И1;5;ИЯТШ;Кинетика и регулирование ядерного ректора;Практика;Учебная аудитория;18;;
0АМ8И1;5;ИЯТШ;"Командный проект ""Разработка базовых решений для проекта строительства АЭС""";Лабораторные;Лаборатория;14;;
0АМ8И1;5;ИЯТШ;"Командный проект ""Разработка базовых решений для проекта строительства АЭС""";Практика;Компьютерный класс;9;;
0АМ8И1;5;ИЯТШ;"Командный проект ""Разработка базовых решений для проекта строительства АЭС""";Практика;Учебная аудитория;4;;
0АМ8И1;5;ИЯТШ;Управление и безопасность ЯППУ;Практика;Лаборатория;1;;
0АМ8И1;5;ИЯТШ;Экспериментальный практикум;Лабораторные;Лаборатория;1;;
"0АМ8И;0АМ8И";9;ИЯТШ;Экспериментальный практикум;Лабораторные;Лаборатория;2;;
"0АМ8И;0АМ8И1";7;ИЯТШ;Проектирование паровых турбин;Практика;Компьютерный класс;10;;
"0АМ8И;0АМ8И1";7;ИЯТШ;Проектирование паровых турбин;Практика;Учебная аудитория;8;;
"0АМ8И;0АМ8И1";7;ИЯТШ;Управление и безопасность ЯППУ;Практика;Лаборатория;16;;
"0АМ8И;0АМ8И1";7;ИЯТШ;Физический расчет ядерного реактора;Практика;Учебная аудитория;14;;
"0АМ8И;0АМ8И1;0АМ8М";5;ИЯТШ;Радиохимия. Применение радионуклидов и радиофармпрепаратов в диагностике и терапии;Лабораторные;Лаборатория;8;;
"0АМ8И;0АМ8И1;0АМ8М";5;ИЯТШ;Управление и безопасность ЯППУ;Практика;Лаборатория;16;;
"0АМ8И;0АМ8И;0АМ8И1";4;ИЯТШ;Экспериментальный практикум;Лабораторные;Лаборатория;16;;
"0АМ8И;0АМ8И;0АМ8И1;0АМ8М";4;ИЯТШ;Радиохимия. Применение радионуклидов и радиофармпрепаратов в диагностике и терапии;Лабораторные;Лаборатория;8;;
"0АМ8И;0АМ8И;0АМ8И1;0АМ8М";4;ИЯТШ;Экспериментальный практикум;Лабораторные;Лаборатория;16;;
"0АМ8И;0АМ8М";12;ИЯТШ;Радиохимия. Применение радионуклидов и радиофармпрепаратов в диагностике и терапии;Лабораторные;Лаборатория;8;;
"0АМ8И;0АМ8М";12;ИЯТШ;Управление и безопасность ЯППУ;Практика;Лаборатория;8;;
0АМ8М;15;ИЯТШ;Планирование лучевой терапии;Лабораторные;Лаборатория;32;;
0АМ8М;15;ИЯТШ;Радиохимия. Применение радионуклидов и радиофармпрепаратов в диагностике и терапии;Лабораторные;Лаборатория;8;;
0АМ8М;15;ИЯТШ;Радиохимия. Применение радионуклидов и радиофармпрепаратов в диагностике и терапии;Практика;Лаборатория;8;;
0АМ8М;15;ИЯТШ;Современные методы лучевой терапии. Основы планирования лучевой терапии;Практика;Лаборатория;9;;
0АМ8М;15;ИЯТШ;Современные методы лучевой терапии. Основы планирования лучевой терапии;Практика;Поточная лекционная аудитория;9;;
0АМ91;11;ИЯТШ;Автоматизация на разделительных предприятиях ядерно-топливного цикла;Лабораторные;Компьютерный класс;14;;
0АМ91;11;ИЯТШ;Автоматизация на разделительных предприятиях ядерно-топливного цикла;Практика;Поточная лекционная аудитория;1;;
0АМ91;11;ИЯТШ;Автоматизация на разделительных предприятиях ядерно-топливного цикла;Практика;Учебная аудитория;9;;
0АМ91;11;ИЯТШ;Изотопно-модифицированные материалы;Лабораторные;Лаборатория;29;;
0АМ91;11;ИЯТШ;Моделирование и оптимизация физико-химических процессов;Лабораторные;Лаборатория;24;;
0АМ91;11;ИЯТШ;Моделирование и оптимизация физико-химических процессов;Практика;Лаборатория;6;;
0АМ91;11;ИЯТШ;Оборудование предприятий ядерно-топливного цикла;Лабораторные;Компьютерный класс;40;;
0АМ91;11;ИЯТШ;Основы технологии фабрикации ядерного топлива;Лабораторные;Лаборатория;44;;
0АМ91;11;ИЯТШ;Основы технологии фабрикации ядерного топлива;Практика;Компьютерный класс;17;;
0АМ91;11;ИЯТШ;Педагогическая практика. Основы педагогической деятельности;Практика;Учебная аудитория;1;;
0АМ91;11;ИЯТШ;Профессиональная подготовка на английском языке;Лабораторные;Компьютерный класс;35;;
0АМ91;11;ИЯТШ;Профессиональная подготовка на английском языке;Лабораторные;Лаборатория;9;;
0АМ91;11;ИЯТШ;Профессиональная подготовка на английском языке;Лабораторные;Учебная аудитория;24;;
0АМ91;11;ИЯТШ;Реакторное производство изотопов;Лабораторные;Учебная аудитория;14;;
0АМ91;11;ИЯТШ;Современные технологии ядерно-топливного цикла;Лабораторные;Лаборатория;40;;
0АМ91;11;ИЯТШ;Современные технологии ядерно-топливного цикла;Практика;Учебная аудитория;8;;
0АМ91;11;ИЯТШ;Философские и методологические проблемы науки и техники;Практика;Учебная аудитория;9;;
"0АМ91;0АМ91";11;ИЯТШ;Изотопно-модифицированные материалы;Лабораторные;Лаборатория;10;;
"0АМ91;0АМ91";11;ИЯТШ;Основы технологии фабрикации ядерного топлива;Практика;Компьютерный класс;2;;
"0АМ91;0АМ91";11;ИЯТШ;Профессиональная подготовка на английском языке;Лабораторные;Компьютерный класс;2;;
"0АМ91;0АМ92";12;ИЯТШ;Педагогическая практика. Основы педагогической деятельности;Практика;Компьютерный класс;8;;
"0АМ91;0АМ92;0АМ93;0ВМ91;0ВМ92;0ДМ91";3;ИЯТШ;Логика и навыки критического мышления;Практика;Компьютерный класс;20;;
"0АМ91;0АМ92;0АМ93;0ВМ91;0ВМ92;0ДМ91";3;ИЯТШ;Логика и навыки критического мышления;Практика;Учебная аудитория;20;;
"0АМ91;0АМ92;0АМ93;0ВМ91;0ВМ92;0ДМ91";3;ИЯТШ;Психология общения;Практика;Поточная лекционная аудитория;5;;
"0АМ91;0АМ92;0АМ93;0ВМ91;0ВМ92;0ДМ91";3;ИЯТШ;Психология общения;Практика;Учебная аудитория;35;;
"0АМ91;0АМ93;0БМ91;0ВМ92";6;ИЯТШ;Производственный менеджмент;Практика;Компьютерный класс;16;;
"0АМ91;0АМ93;0БМ91;0ВМ92";6;ИЯТШ;Производственный менеджмент;Практика;Учебная аудитория;16;;
